Valence,Arousal,Dominance,Audio Energy
"5.190476190476191","4.106666666666667","5.423809523809523","0.18405113451554322"
"5.335","4.2612499999999995","5.13875","0.4016126124433162"
"5.589","4.643000000000001","5.063","0.13119246708209878"
"5.017692307692308","4.430000000000001","4.980769230769231","0.006593475906616872"
"5.134","3.8120000000000003","5.303","0.01571442542167377"
"5.145925925925926","4.351111111111112","5.114074074074074","0.024518328505643387"
"5.055882352941176","4.115882352941177","4.930588235294117","0.007974728316153291"
"5.019090909090909","4.420909090909091","5.18","0.010958339143251741"
"5.542394366197183","3.9836619718309847","5.405633802816901","0.006219175007456806"
"5.364857142857143","4.4005714285714275","5.277428571428572","0.007941064854431901"
"5.669666666666667","4.445666666666667","5.588333333333334","0.05019695175625158"
"6.3725000000000005","3.7849999999999997","5.615","0.06340300231763742"
"4.961600000000001","4.597600000000001","5.0748","0.043863986013477164"
"5.122","4.273478260869565","5.29104347826087","0.01043417418702403"
"5.572857142857144","4.350714285714285","5.355714285714286","0.010394372455967096"
"5.519846153846154","3.904923076923077","5.487230769230769","0.016102022492255938"
"5.17","3.983333333333333","5.883333333333333","0.01034667364631052"
"6.005","3.7787499999999996","5.69375","0.01038342010757761"
"5.29375","3.7745833333333327","5.484999999999999","0.0784584379308622"
"5.383333333333334","4.101041666666666","5.3375","0.06291678898531725"
"5.3806818181818175","4.219318181818182","5.544090909090909","0.022945250480370518"
"5.812162162162161","3.825135135135135","5.43027027027027","0.015440266182118774"
"5.6499999999999995","3.825714285714286","5.4278571428571425","0.022134151996352904"
"5.393563218390804","4.3660919540229886","5.294137931034483","0.013987210614948902"
"5.5944927536231885","3.858768115942029","5.446884057971015","0.01943318004030429"
"5.473086419753087","3.971851851851852","5.329753086419753","0.11195129830722501"
"5.311594202898551","4.07159420289855","5.1794927536231885","0.07470964942178529"
"5.171666666666666","3.535","5.536666666666666","0.1029342274078136"
"5.568076923076924","4.127211538461538","5.523942307692308","0.00606885122622929"
"4.698","3.728","4.61","0.009860512033329065"
"5.554044943820225","4.071797752808989","5.557528089887641","0.018693226396633036"
"5.38875","3.5925","5.24125","0.015226547142779736"
"5.142","4.385999999999999","5.442","0.03257169862439847"
"5.213","3.683","5.291","0.15175079413738696"
"5.324","3.431","5.380000000000001","0.191904458926317"
"5.271818181818181","3.7713636363636365","5.433636363636363","0.04779978611791736"
"5.384117647058823","4.152941176470588","5.354117647058823","0.04396497763240894"
"4.9192857142857145","4.590357142857143","5.299999999999999","0.04080839657922374"
"4.647142857142858","4.488571428571428","4.878571428571428","0.011045380391709204"
"6.2125","4.86375","5.904999999999999","0.0201322869193122"
"5.2335714285714285","3.9824285714285703","5.324142857142857","0.008788023140690568"
"4.759999999999999","3.473333333333333","4.373333333333334","0.0159288449795986"
"5.191625","4.312875","5.287625","0.0456578787763795"
"5.29","4.102222222222222","5.282222222222222","0.039593986225023796"
"5.591739130434783","3.961739130434782","5.011739130434782","0.013623564947911665"
"5.913571428571428","3.5971428571428565","5.791428571428571","0.02374511856381833"
"5.9239999999999995","3.87525","5.38575","0.1652682565487142"
"4.81","4.079166666666667","5.115833333333333","0.07733610639281073"
"5.535833333333333","4.021833333333334","5.220666666666667","0.09566977925747676"
"5.3925","3.5300000000000002","5.047499999999999","0.13397315987189776"
"5.055","3.9825","5.175","0.14711388579192936"
"5.206","4.544","5.142","0.09598025821005374"
"5.01","4.335","5.4725","0.1354853088797017"
"5.350689655172413","4.1899999999999995","5.171724137931035","0.2711192168768039"
"5.1903999999999995","4.250800000000001","5.0988","0.13492730575200396"
"5.906666666666666","4.006666666666667","5.0566666666666675","0.06902327975184613"
"5.6902","3.8514","5.5203999999999995","0.17306900051617413"
"5.460158730158731","3.996349206349206","5.578412698412698","0.14929635075034448"
"5.128068181818181","4.030795454545455","5.224545454545455","0.0659777323508222"
"5.777000000000001","3.809","5.49","0.0326366438809267"
"5.51025","4.222250000000001","5.449","0.10203372230451747"
"5.582","4.274","5.064000000000001","0.11873812045465935"
"5.415151515151515","4.181515151515152","5.214545454545455","0.06731580742552917"
"5.652941176470589","4.01235294117647","5.246764705882353","0.0533492858640147"
"5.8883333333333345","4.008333333333333","5.241666666666667","0.07154276221039599"
"5.238333333333333","4.706666666666667","4.933333333333334","0.11286835102839829"
"5.3405555555555555","3.8616666666666664","5.288888888888889","0.0582114191973676"
"5.433333333333334","4.335","5.5249999999999995","0.07534735737748094"
"5.0236363636363635","4.117272727272726","5.399090909090909","0.07330279354293091"
"5.213333333333332","4.04","5.414166666666667","0.10003757500676917"
"6.58","4.0","5.96","0.0759842321604847"
"5.3204166666666675","4.0633333333333335","5.3339583333333325","0.10280777426982209"
"5.595","3.7175000000000002","5.5225","0.1153500676716118"
"5.8066666666666675","4.5175","5.203333333333333","0.2578451374921079"
"5.578","3.8329999999999997","5.5280000000000005","0.2883790888341025"
"5.657857142857144","4.079285714285715","5.362142857142857","0.10619160578357442"
"5.867222222222222","3.8551851851851846","5.552962962962964","0.050107652779281406"
"5.02","4.595","4.915","0.03489139402076714"
"5.218510638297873","4.43787234042553","5.306170212765958","0.19202785786710028"
"3.5250000000000004","5.604166666666667","4.361666666666666","0.04715301885196034"
"5.685217391304349","4.128260869565218","5.306956521739131","0.017449033549808472"
"5.043230769230769","4.325538461538461","5.150307692307693","0.11728328691046923"
"5.306478873239436","4.275211267605632","5.459718309859156","0.08275215202609737"
"4.972307692307693","4.444615384615384","4.920000000000001","0.0720442374643835"
"4.825555555555556","4.086666666666667","5.257777777777778","0.06694424564872643"
"6.121428571428571","3.8871428571428575","5.184285714285714","0.04952109213918363"
"5.218823529411765","4.461764705882353","5.244117647058823","0.09076612441284236"
"5.0415217391304346","4.218913043478261","5.028478260869565","0.11134559714850895"
"5.237391304347826","4.333043478260869","5.4379347826086954","0.1278477329744273"
"5.410000000000001","4.46157894736842","5.3100000000000005","0.09870676067405461"
"5.470909090909091","4.456363636363637","5.706363636363637","0.07735764551665447"
"4.929411764705883","4.137647058823529","5.12764705882353","0.09725980331726922"
"5.898666666666666","4.606","5.544","0.08015145211521114"
"5.2559523809523805","4.142142857142857","5.126666666666667","0.05338894800120444"
"5.52090909090909","4.511818181818182","5.247272727272727","0.1132166088401836"
"5.140882352941177","4.153235294117646","5.166176470588234","0.28636256436199764"
"5.204285714285715","5.095714285714285","4.772857142857143","0.07547352339630571"
"5.5585","3.8945","5.587999999999999","0.03381006226566556"
"5.614999999999999","3.9616666666666664","4.96","0.10463680058116627"
"5.945675675675675","3.747567567567567","5.727837837837837","0.03668688921899088"
"5.301428571428572","3.915714285714286","5.552380952380951","0.00907521129665092"
"6.017272727272727","3.6145454545454543","5.6472727272727266","0.00987432777729148"
"5.649230769230769","3.9589878542510117","5.57836032388664","0.020298510929116366"
"5.679821428571429","3.77","5.558928571428572","0.03331443143608572"
"5.856052631578947","3.9031578947368417","5.731315789473684","0.0332680282414104"
"5.784285714285714","4.322857142857143","5.545714285714287","0.03287144388314053"
"5.061999999999999","4.358","5.24","0.022098929170056958"
"5.614583333333333","3.799583333333333","5.79375","0.05130831084979144"
"5.47","4.172307692307692","5.224615384615384","0.05265330939904412"
"5.587142857142857","3.8557142857142854","5.291428571428571","0.02795606244559226"
"6.1035416666666675","4.006875","5.555625","0.0968303809106018"
"5.7128000000000005","3.8188","5.3548","0.04695174151666579"
"5.714545454545454","4.014848484848485","5.574545454545454","0.061154482218174835"
"5.642","4.023","5.2780000000000005","0.01516159727261704"
"5.960060606060606","4.102181818181818","5.707696969696969","0.00647944353681714"
"5.882307692307692","3.801153846153846","5.8100000000000005","0.00472396710723384"
"5.746666666666666","4.066666666666667","5.542857142857143","0.0052663591034481805"
"5.524","4.141466666666666","5.460000000000001","0.01254191020371788"
"5.035555555555556","4.13962962962963","5.262962962962963","0.02320347969464164"
"5.661020408163265","3.936326530612245","5.302244897959183","0.00885894424225802"
"5.440984848484849","4.159848484848484","5.458787878787878","0.02203761024014174"
"5.985294117647059","3.7152941176470584","5.724117647058823","0.020233819329334296"
"6.055","3.6610714285714283","5.721428571428572","0.025549037279880258"
"5.791857142857142","3.858","5.564857142857142","0.015233195286464319"
"5.554652406417112","4.007860962566845","5.4748663101604285","0.01759693005407476"
"5.474666666666667","3.6753333333333336","5.5326666666666675","0.014180502053441362"
"5.363205128205129","4.050512820512821","5.497820512820512","0.011707426798263481"
"5.48","3.59","5.57","0.01945978699179388"
"5.578947368421052","4.401052631578948","5.545263157894736","0.025580451021835638"
"5.601358024691358","4.094197530864198","5.394197530864197","0.05902840073761398"
"5.4888","3.9082","5.500400000000002","0.10954450785477596"
"5.362222222222222","3.5455555555555556","5.501111111111111","0.05076230232503396"
"5.665555555555556","3.7583333333333337","5.57","0.02145048897236808"
"5.887499999999999","3.995416666666667","5.346666666666667","0.02064440615466364"
"5.71857142857143","4.055102040816326","5.448163265306122","0.01031870709557282"
"5.543793103448277","3.9160344827586204","5.557758620689655","0.015551560683002938"
"6.062676056338027","3.88887323943662","5.765492957746478","0.01734202066406948"
"5.697179487179489","4.127948717948718","5.314615384615385","0.021992040607432716"
"6.010909090909092","3.988181818181818","5.871818181818182","0.021952888814699957"
"5.52264705882353","3.886764705882353","5.370294117647059","0.021357529050776144"
"5.3325","4.004166666666667","5.235833333333333","0.0176997204174554"
"5.649999999999999","3.8634482758620687","5.614137931034483","0.027436241838141896"
"5.388888888888889","4.161874999999999","5.439583333333333","0.022612957487802333"
"5.537213114754098","3.9859016393442626","5.580163934426229","0.01855569638399814"
"5.439411764705882","4.015882352941176","5.519411764705883","0.025877816623937403"
"5.627540983606558","4.160655737704918","5.651475409836068","0.01410597474901572"
"5.499753086419753","4.155679012345678","5.411481481481482","0.017594440101822057"
"5.319276315789473","4.114407894736842","5.399473684210527","0.01917903270897068"
"5.461","3.8820000000000006","5.566","0.019592090539619862"
"5.6621428571428565","4.149285714285715","5.598571428571428","0.01523530614715274"
"5.529666666666667","4.041533333333333","5.5077333333333325","0.03911833928199922"
"5.904561403508771","4.110701754385965","5.652280701754386","0.021874916665423162"
"5.354791666666666","3.584166666666667","5.477083333333333","0.020011687467138783"
"4.997857142857144","3.362142857142857","5.057142857142857","0.02927684150837002"
"5.250249999999999","3.8175","5.679250000000001","0.01737316211644414"
"5.676976744186048","3.877906976744186","5.640697674418604","0.029012572562491318"
"5.765833333333334","4.0075","5.756666666666666","0.02923528172506614"
"5.26264","4.28632","5.217920000000001","0.01795570020913946"
"5.1433333333333335","3.76","5.176666666666667","0.01651483536196286"
"5.819791666666667","4.280208333333333","5.643125","0.019894839185663878"
"5.692181818181818","3.8430909090909093","5.545090909090909","0.021390398323612666"
"5.731730769230769","3.9380769230769235","5.515576923076923","0.02441219558810272"
"5.620512820512819","4.09076923076923","5.4230769230769225","0.020183808069178077"
"5.732592592592593","3.9894074074074086","5.595037037037037","0.01627149778620512"
"5.4803225806451605","4.2777419354838715","5.328387096774194","0.02617918658492606"
"5.7245454545454555","4.112272727272727","5.575454545454544","0.022168078211934335"
"5.536666666666666","3.5433333333333334","5.886666666666667","0.029881560474798997"
"5.766969696969697","3.8154545454545454","5.594848484848486","0.02999357614332422"
"5.81344827586207","4.157586206896552","5.653793103448276","0.01311352915191768"
"5.631882352941176","4.076235294117646","5.422588235294117","0.02307740832260448"
"5.623333333333333","3.862222222222222","5.533333333333334","0.078811336007087"
"5.389106145251397","3.9807821229050275","5.561005586592179","0.029361004134835805"
"5.54875","4.0528125","5.7484375","0.013730685432029177"
"5.445","4.092222222222222","5.593333333333334","0.008540198410043099"
"5.948857142857143","3.8702857142857146","5.796571428571429","0.00804907787766052"
"5.727647058823529","4.217882352941177","5.566117647058824","0.00838754092297324"
"5.55320987654321","4.150740740740741","5.632345679012346","0.027894845178805236"
"5.7354054054054044","3.9478378378378385","5.658378378378378","0.031959649027080525"
"5.648571428571429","4.28","5.461428571428571","0.0190776037585656"
"5.70090909090909","4.920909090909091","5.223636363636364","0.01608839625017446"
"5.980666666666666","3.67","5.868666666666668","0.027221053418028798"
"5.39825","3.8495000000000004","5.332","0.029933509010263138"
"5.661538461538461","4.103846153846154","5.443076923076922","0.021362375267256803"
"5.5573417721519","4.085316455696202","5.542278481012659","0.007671446237416501"
"5.398333333333333","3.498333333333333","5.450833333333333","0.020648719163426223"
"5.485128205128204","3.626410256410256","5.592820512820512","0.0975807682244021"
"5.89986301369863","4.072328767123288","5.678630136986301","0.04924793196400052"
"5.378421052631579","4.166315789473684","5.329473684210527","0.0479697692552888"
"5.424565217391304","4.141739130434782","5.562173913043478","0.06982251270013372"
"5.4670000000000005","3.8294999999999995","5.239","0.02020264092825888"
"5.56103448275862","3.937931034482759","5.64551724137931","0.03982725571074378"
"5.760769230769229","3.7446153846153853","5.583846153846154","0.08169148508991614"
"4.672857142857143","3.882857142857143","5.514285714285713","0.03574892439556662"
"4.9037500000000005","4.99625","4.80125","0.08024516639761135"
"5.194","3.6760000000000006","5.414","0.04642853393222771"
"4.964444444444444","3.7377777777777776","5.137777777777777","0.04333574396113543"
"5.524000000000001","3.7877142857142854","5.416571428571429","0.03868181690063386"
"5.180000000000001","4.3325","5.391538461538461","0.02274710403958174"
"4.987692307692308","4.025384615384615","5.548461538461538","0.02596510623847698"
"5.439","3.9807500000000005","5.446624999999999","0.04671805206765216"
"5.295333333333334","4.068666666666667","5.417333333333332","0.049931719501536014"
"5.459","4.277833333333334","5.585333333333335","0.045199892707692785"
"5.680769230769231","3.9180769230769226","5.605384615384616","0.021333390558207346"
"5.318493150684931","4.29986301369863","5.476164383561644","0.025628212203970855"
"5.467904761904761","4.255999999999999","5.5132063492063486","0.038484139924323445"
"5.078775510204081","4.339183673469388","5.3887755102040815","0.06148868288216717"
"5.526093749999999","4.29484375","5.16","0.06997713687898927"
"4.956428571428572","4.248214285714286","5.234107142857143","0.009760734599058938"
"5.1242553191489355","4.490638297872342","5.417234042553191","0.027596214227990898"
"5.5291764705882365","4.369176470588235","5.4503529411764715","0.03721186598895429"
"5.405396825396825","4.188095238095239","5.335238095238095","0.05722177621978836"
"5.1063636363636355","4.52","5.491818181818181","0.04910140386480968"
"4.876923076923078","4.605128205128204","5.124358974358975","0.17610721403667134"
"5.708823529411765","3.9745588235294114","5.444117647058824","0.11697333135797598"
"5.2124999999999995","4.4025","5.246785714285714","0.1229077902164478"
"6.078","3.8939999999999997","5.818","0.14081416733159655"
"5.7007142857142865","3.986190476190475","5.411666666666666","0.09414159363984943"
"4.911111111111111","4.542","5.226444444444445","0.043783561864211853"
"5.482424242424242","4.086363636363637","5.336363636363636","0.3922007022845497"
"5.2374418604651165","4.3132558139534884","5.225581395348837","0.5222412796057846"
"5.105833333333334","4.7058333333333335","5.090833333333333","0.17621274520175143"
"5.656153846153846","4.196923076923077","5.4338461538461535","0.09037280699254428"
"5.1410526315789475","4.127894736842105","5.297894736842104","0.12185760777810599"
"5.912560975609756","4.245609756097561","5.523780487804878","0.14839528507785013"
"5.519807692307692","3.960192307692308","5.541346153846154","0.2801839653284022"
"5.20247619047619","4.065333333333333","5.343904761904762","0.267355206562472"
"5.463333333333334","4.02","5.353333333333333","0.1922710280824051"
"5.512278481012659","3.8056962025316445","5.283291139240506","0.2013432652067484"
"5.074242424242424","3.8715151515151516","5.131212121212121","0.04617162131811892"
"5.861189189189189","3.900594594594594","5.651513513513513","0.03939364319345443"
"5.332676056338029","3.9632394366197183","5.097042253521128","0.04042955641626678"
"5.620666666666667","4.028666666666667","5.430999999999999","0.05945975895741336"
"5.020500000000001","3.7625","5.297499999999999","0.06019303048565528"
"5.3752941176470594","3.3952941176470586","5.388823529411764","0.08987692825408708"
"5.741666666666666","4.0183333333333335","5.193333333333333","0.07356359663323715"
"5.431578947368422","3.9731578947368424","5.265263157894736","0.05739892838461622"
"6.336666666666666","3.4433333333333334","5.54","0.083202969731671"
"5.220588235294117","4.165588235294117","5.414411764705882","0.10237427224302915"
"5.548082901554405","3.917512953367875","5.443626943005181","0.09045048475282072"
"5.737147540983607","4.03783606557377","5.610622950819672","0.04927932264474485"
"5.851297709923664","3.897862595419847","5.606946564885496","0.06151199681736151"
"5.30125","3.7700000000000005","5.22875","0.06048606773544779"
"5.343333333333334","3.9595833333333332","5.245416666666667","0.059398261207112786"
"5.601333333333333","3.956444444444444","5.320666666666668","0.06721162063501836"
"6.045454545454546","4.012727272727273","5.631818181818182","0.08011127500685593"
"5.8643478260869575","3.978695652173914","5.495217391304348","0.017955917317953145"
"5.2275","3.80875","5.342499999999999","0.013362154312105143"
"5.227837837837837","3.993783783783784","5.517567567567568","0.017836350884030287"
"5.272105263157895","4.107368421052632","5.398157894736843","0.01638194162099257"
"5.62875","4.3031250000000005","5.074999999999999","0.014299822018394645"
"5.6000000000000005","4.155344827586207","5.496379310344828","0.019585009681335214"
"5.28457627118644","4.367796610169491","5.287457627118644","0.02521972118497964"
"5.630952380952381","3.8989523809523807","5.366380952380951","0.02529452840728321"
"5.688510638297872","3.87","5.45127659574468","0.027128932901806995"
"5.583802816901408","4.1701408450704225","5.492394366197183","0.0030974924044230713"
"4.203333333333333","5.1033333333333335","4.645","0.006415860924690786"
"5.141490683229813","4.120807453416149","5.394534161490683","0.003203510595958786"
"5.3792307692307695","4.079999999999999","5.280512820512822","0.06220954198167037"
"3.0","4.13","3.8950000000000005","0.02018407418879879"
"5.661111111111111","4.164444444444444","5.407222222222222","0.021737902149559285"
"4.858","4.82","5.1240000000000006","0.03095836334241228"
"5.340238095238096","4.272619047619047","5.446190476190476","0.04414085806196493"
"5.835294117647059","4.26","5.524705882352941","0.06052937790027164"
"4.8568181818181815","3.987727272727273","5.222272727272728","0.06680879824551429"
"5.638285714285714","3.9948571428571436","5.559428571428572","0.03145337505018422"
"5.485813953488372","4.053255813953488","5.575581395348837","0.03766749860943079"
"5.284562211981567","4.310599078341014","5.336958525345621","0.044808426716549214"
"6.020833333333333","3.8941666666666666","5.546666666666667","0.08234100278785428"
"5.742434782608695","4.092521739130435","5.543130434782609","0.05450499272897321"
"5.555","3.6625","5.7325","0.039195945761374924"
"5.349746835443038","4.417088607594937","5.31126582278481","0.09423570283672714"
"5.035","4.6525","5.109999999999999","0.07100612803484421"
"5.62054054054054","4.012432432432432","5.692432432432433","0.03819154074263736"
"5.329047619047619","3.8878571428571425","5.555476190476191","0.049439572805991774"
"5.335294117647059","4.1708823529411765","5.326470588235293","0.04815584982235465"
"5.671636363636362","4.009363636363637","5.531272727272727","0.04231446014421442"
"5.665454545454545","3.7900000000000005","5.198181818181818","0.03076621744743036"
"5.570454545454545","4.003636363636364","5.471818181818181","0.03995382354684792"
"6.165","4.68","5.925","0.03676595689643071"
"5.332","4.456","5.254","0.041211513460970566"
"5.596363636363637","4.261818181818182","5.62","0.03458686293292707"
"5.463461538461538","4.370384615384615","5.4253846153846155","0.03220296018151364"
"5.571666666666666","4.505","5.19","0.043462513802127"
"5.607692307692308","4.0346153846153845","5.533846153846154","0.043319214503820994"
"5.595000000000001","4.1225","5.475","0.03194475958556843"
"6.89","3.6","4.98","0.02245425290483543"
"6.0009999999999994","4.121499999999999","5.767999999999999","0.027790174942069788"
"5.604285714285714","4.287142857142858","5.312857142857142","0.03235394865506714"
"5.955172413793103","4.116551724137931","5.72","0.026129561764435143"
"4.41","5.359999999999999","4.68","0.044417673514191576"
"5.92061224489796","4.586938775510204","5.620816326530611","0.029407810809365425"
"5.58","4.2675","5.25","0.039742273325958206"
"4.68","5.515000000000001","4.62","0.018382472107891713"
"5.563793103448277","4.125344827586207","5.628189655172414","0.026769877866428714"
"5.456923076923076","3.6599999999999997","5.54576923076923","0.034237186876864785"
"5.697842323651452","4.030746887966806","5.547344398340249","0.03548120965420042"
"4.904444444444445","4.294444444444444","5.011111111111111","0.04150011838327715"
"5.898333333333333","4.135","5.538333333333334","0.0327809386683365"
"5.308552631578949","4.29421052631579","5.380921052631579","0.04630046701173129"
"5.095","5.005","5.8","0.04367875110215621"
"5.680000000000001","4.1376923076923084","5.751538461538463","0.02001447501160143"
"5.686","3.944","5.55","0.030770892663641435"
"5.2585","3.9505000000000003","5.3715","0.019068103537776358"
"5.388571428571429","3.9714285714285715","5.574285714285715","0.021997575413172574"
"5.783833333333334","3.952666666666667","5.610333333333333","0.02330688301720815"
"5.356315789473684","4.624210526315789","5.233684210526316","0.024448990021508358"
"5.34625","4.1431249999999995","5.3375","0.02363195155495929"
"5.509999999999999","3.767857142857143","5.389285714285713","0.025013401519267214"
"6.41","5.24","5.44","0.029600888962463285"
"5.344545454545455","3.7900000000000005","5.56","0.11787581502247976"
"5.741333333333333","3.5893333333333333","5.570666666666667","0.10892735704602434"
"5.607173913043479","3.9558695652173914","5.56586956521739","0.032521439251655"
"5.187647058823529","4.050000000000001","5.135294117647059","0.03528907680385128"
"5.802692307692307","3.9546153846153844","5.4946153846153845","0.03804171308467614"
"5.577014388489209","4.109028776978417","5.643129496402878","0.02979546436144957"
"5.6975","3.8932142857142864","5.588571428571428","0.023130973219457212"
"5.463478260869565","3.9117391304347824","5.2299999999999995","0.049064691622308"
"5.660625","3.9350000000000005","5.92","0.11547970748674315"
"5.3015384615384615","4.06989010989011","5.3112087912087915","0.13525163143080302"
"5.860909090909092","4.307272727272726","5.6022727272727275","0.03368400237495907"
"5.203555555555555","4.252222222222223","5.169111111111111","0.04590533753830172"
"5.3248","4.0524","5.3126","0.18968079843090704"
"5.592","3.6209999999999996","5.4445","0.026691751537891998"
"5.559558823529411","4.2660294117647055","5.541764705882351","0.07854838039707936"
"5.192239999999999","4.08856","5.4288799999999995","0.11788388747216398"
"5.438095238095237","4.013650793650793","5.482380952380953","0.045360855423172926"
"5.183636363636363","3.590454545454546","5.385454545454545","0.04152436255890629"
"5.398125","4.155625","5.260624999999999","0.034832084749642285"
"5.55","4.224","5.4380000000000015","0.029124095759649214"
"6.473999999999999","3.934","6.096","0.020582052823207287"
"5.102","3.8939999999999997","5.256","0.0231365839114595"
"5.856","3.6019999999999994","5.49","0.035456664716489214"
"-1","-1","-1","0.025421964124015352"
"4.906000000000001","3.504","5.598000000000001","0.04566873648518207"
"4.095","3.6525000000000003","5.1425","0.05148404327780936"
"4.832941176470588","4.471176470588235","5.317647058823529","0.048653050000161645"
"5.877222222222223","4.296666666666667","5.663333333333333","0.023486233562649287"
"-1","-1","-1","0.016369837552983428"
"5.579259259259259","3.92","5.267407407407408","0.043362433712922775"
"5.372702702702703","3.9539189189189186","5.447567567567568","0.036346993493199496"
"5.497419354838709","3.9609677419354843","5.760967741935483","0.04866126468085879"
"5.684583333333332","3.8584722222222223","5.574166666666667","0.025270204658338784"
"5.02","4.295909090909091","4.957727272727272","0.025889363810010002"
"5.7653333333333325","4.680000000000001","5.486666666666666","0.04039884136670379"
"5.081250000000001","4.86125","5.36125","0.049312841900757784"
"5.232320000000001","4.2647200000000005","5.224000000000001","0.024196618668200214"
"5.010714285714286","3.953571428571429","5.499285714285714","0.027217196266425568"
"5.82375","4.233750000000001","6.0275","0.011499646465012786"
"5.506923076923076","4.173076923076923","5.259615384615383","0.042867319726004084"
"5.39068493150685","4.140410958904109","5.435342465753425","0.030458250691660218"
"5.766800000000001","4.064","5.636800000000001","0.023287216929066285"
"5.4","4.410000000000001","5.452727272727272","0.06829321533395807"
"5.413333333333333","4.331666666666666","5.435","0.11509202508962693"
"5.249375000000001","4.257124999999999","5.368625","0.07397426323988143"
"5.5052631578947375","4.080000000000001","5.494736842105263","0.06156240633265358"
"5.775555555555556","4.594444444444445","5.190000000000001","0.06268711459993022"
"5.3","3.7300000000000004","5.7","0.06529938811100593"
"4.681428571428571","4.2057142857142855","5.162857142857142","0.058822379241460575"
"6.134999999999999","3.950833333333333","5.683333333333334","0.20966844642898744"
"4.592499999999999","4.47","4.944999999999999","0.14622102416131572"
"5.53","4.9","5.61","0.03661455443722257"
"5.70888888888889","4.067777777777778","5.644444444444444","0.04754375432746879"
"5.638571428571429","4.617142857142857","5.282857142857142","0.04634293091439042"
"6.023333333333333","4.283333333333333","5.591666666666666","0.05947484817148335"
"5.713333333333332","4.505","6.036666666666666","0.13262777785666707"
"4.91857142857143","4.855714285714286","5.391428571428571","0.11643187083984971"
"4.373333333333334","3.91","4.653333333333333","0.1404458287286829"
"5.505714285714286","4.1814285714285715","5.3999999999999995","0.22403341132286525"
"5.445","4.906666666666666","5.563333333333333","0.11189792694625292"
"5.332","4.64","5.516","0.15757213218576036"
"5.578","3.63","5.566","0.10465233995556965"
"5.275555555555556","4.428888888888888","5.677777777777778","0.02321187720794936"
"5.813333333333333","3.4066666666666663","5.323333333333333","0.02857966144263507"
"4.74","4.8","5.5649999999999995","0.07087502096558422"
"5.455714285714286","3.7057142857142855","5.517142857142857","0.04627050486709821"
"5.633333333333334","4.216666666666667","5.796666666666667","0.09268955079448152"
"5.011428571428572","4.641428571428571","5.148571428571429","0.143841472511915"
"5.047499999999999","4.11","4.8575","0.04874854606608714"
"5.484285714285714","3.885714285714286","5.618571428571428","0.04784843596502743"
"5.073333333333333","4.526190476190477","5.1795238095238085","0.09034866114835043"
"4.9750000000000005","5.068333333333333","5.3999999999999995","0.04985003872386807"
"4.7219999999999995","4.98","5.086","0.03574277035717771"
"5.583333333333333","4.41","5.666666666666667","0.0653464625649038"
"5.6575","4.3100000000000005","5.6775","0.05415526060503708"
"5.916666666666667","4.466666666666667","6.25","0.05507961986981335"
"5.514","4.1259999999999994","5.824","0.04181213948544886"
"5.173333333333333","4.37","5.59","0.035922387087379715"
"5.00625","4.49625","5.65625","0.049744161485383784"
"5.33","4.022857142857143","5.117142857142857","0.05649986304659772"
"5.6905882352941175","4.697058823529412","5.676470588235294","0.04226613227352543"
"5.766666666666666","3.16","4.739999999999999","0.135037900434994"
"5.699999999999999","3.145","4.93","0.05896711353857829"
"5.215","4.2","5.795","0.025335427540996498"
"5.715263157894737","4.414736842105263","5.856842105263158","0.07926029241740808"
"4.513333333333333","4.926666666666667","5.4799999999999995","0.03308466151195614"
"4.331111111111111","5.306666666666667","4.677777777777778","0.026285195759552286"
"5.11","4.256666666666667","5.083333333333333","0.01901371440526457"
"5.5112499999999995","4.7924999999999995","5.57625","0.02196088056354172"
"5.664444444444445","3.7322222222222217","5.874444444444444","0.02989725783031657"
"6.0325","4.8375","5.5475","0.024734618311690503"
"5.575882352941176","4.151764705882353","5.5200000000000005","0.01936103296206543"
"5.931973684210526","4.24328947368421","5.653552631578947","0.03622131710524172"
"5.491428571428571","3.922857142857143","5.381428571428572","0.03619938674517579"
"5.1899999999999995","3.8249999999999997","4.79","0.031782786376462716"
"5.381","4.775","5.543","0.034378204700101285"
"5.664999999999999","4.383749999999999","5.251875","0.06838234184949686"
"5.46578947368421","4.09921052631579","5.527105263157894","0.022158350156562645"
"5.3839999999999995","4.688","5.142","0.10583152786372022"
"5.9325","3.9808333333333334","5.836666666666667","0.04164975785469507"
"5.894444444444444","3.67","5.025555555555556","0.04733070667645043"
"5.3673451327433614","4.123451327433629","5.456637168141592","0.055970726289995436"
"5.567142857142857","4.531428571428571","5.482857142857142","0.04308944471460542"
"5.677142857142856","3.873928571428572","5.753928571428572","0.07356376349698557"
"5.748076923076922","4.279871794871795","5.627051282051282","0.043827929182476424"
"5.8244375","4.122437499999999","5.7186875","0.06098570959741593"
"5.106086956521739","3.9808695652173913","5.0578260869565215","0.06436181648298857"
"5.354814814814815","4.292962962962963","5.452222222222223","0.05151128533841965"
"5.386666666666667","4.454444444444444","5.361111111111111","0.054458703850922434"
"5.576923076923077","4.136923076923077","5.176923076923076","0.036971430820336715"
"5.295714285714287","4.548571428571429","5.6257142857142854","0.05806046946651707"
"5.322500000000001","4.0200000000000005","5.19","0.03214470812892015"
"5.234444444444445","4.638888888888889","5.583333333333333","0.04070091711512429"
"5.332000000000001","4.2299999999999995","5.378","0.13040158725345213"
