Movie,Valence,Arousal,Genre
the-matrix,5.56306467275,4.03264517382,Sci-Fi
the-matrix,5.56306467275,4.03264517382,Thriller
the-mechanic,5.63161085271,3.98996744186,Action
the-mechanic,5.63161085271,3.98996744186,Crime
the-mechanic,5.63161085271,3.98996744186,Thriller
the-men-who-stare-at-goats,5.65626179831,4.03066070541,Comedy
the-men-who-stare-at-goats,5.65626179831,4.03066070541,War
the-miracle-worker,5.74522462562,3.93514143095,Drama
the-mummy,5.41428410584,4.11668605742,Adventure
the-mummy,5.41428410584,4.11668605742,Action
the-mummy,5.41428410584,4.11668605742,Fantasy
the-mummy,5.41428410584,4.11668605742,Horror
the-next-three-days,5.56950534008,3.95216038973,Crime
the-next-three-days,5.56950534008,3.95216038973,Drama
the-next-three-days,5.56950534008,3.95216038973,Romance
the-next-three-days,5.56950534008,3.95216038973,Thriller
the-nines,5.74194625177,3.95152475248,Drama
the-nines,5.74194625177,3.95152475248,Horror
the-nines,5.74194625177,3.95152475248,Mystery
the-nines,5.74194625177,3.95152475248,Thriller
the-other-boleyn-girl,5.74871704745,4.07536906854,Drama
the-other-boleyn-girl,5.74871704745,4.07536906854,History
the-other-boleyn-girl,5.74871704745,4.07536906854,Romance
the-pacifier,5.62678687109,3.99968905204,Comedy
the-pacifier,5.62678687109,3.99968905204,Action
the-pacifier,5.62678687109,3.99968905204,Family
the-pacifier,5.62678687109,3.99968905204,Thriller
the-perks-of-being-a-wallflower,5.87545694781,4.08066725391,Drama
the-perks-of-being-a-wallflower,5.87545694781,4.08066725391,Romance
the-pianist,5.52415374814,3.95849224889,Biography
the-pianist,5.52415374814,3.95849224889,Drama
the-pianist,5.52415374814,3.95849224889,Music
the-pianist,5.52415374814,3.95849224889,War
the-postman,5.56699898956,4.0199191647,Action
the-postman,5.56699898956,4.0199191647,Adventure
the-postman,5.56699898956,4.0199191647,Drama
the-postman,5.56699898956,4.0199191647,Sci-Fi
the-power-of-one,5.63644438015,4.00281932591,Drama
the-private-life-of-sherlock-holmes,5.6216375,3.86115,Comedy
the-private-life-of-sherlock-holmes,5.6216375,3.86115,Drama
the-private-life-of-sherlock-holmes,5.6216375,3.86115,Mystery
the-producer,5.72146137787,4.12967014614,Comedy
the-producer,5.72146137787,4.12967014614,Musical
the-program,5.63679436523,4.0719309397,Action
the-program,5.63679436523,4.0719309397,Drama
the-prophecy,5.54024666667,3.95818666667,Horror
the-prophecy,5.54024666667,3.95818666667,Thriller
the-prophecy,5.54024666667,3.95818666667,Fantasy
the-prophecy,5.54024666667,3.95818666667,Mystery
the-proposal,5.80691660291,4.03162012242,Comedy
the-proposal,5.80691660291,4.03162012242,Drama
the-proposal,5.80691660291,4.03162012242,Romance
the-queen,5.68079428571,3.97060571429,Drama
the-rage-carrie-2,5.70693676815,4.02967681499,Horror
the-rage-carrie-2,5.70693676815,4.02967681499,Sci-Fi
the-rage-carrie-2,5.70693676815,4.02967681499,Thriller
the-reader,5.74439060642,3.91707491082,Drama
the-reader,5.74439060642,3.91707491082,Romance
the-relic,5.49578916021,4.00388773079,Horror
the-relic,5.49578916021,4.00388773079,Thriller
the-replacements,5.61582101167,4.05815564202,Comedy
the-revenant,5.49793138866,3.99812243221,Adventure
the-revenant,5.49793138866,3.99812243221,Drama
the-revenant,5.49793138866,3.99812243221,Thriller
the-road,5.55710599592,3.96412660108,Adventure
the-road,5.55710599592,3.96412660108,Drama
the-road,5.55710599592,3.96412660108,Thriller
the-rock,5.41162137681,4.06351449275,Action
the-rocky-horror-picture-show,5.67824408468,4.08891656289,Comedy
the-rocky-horror-picture-show,5.67824408468,4.08891656289,Horror
the-rocky-horror-picture-show,5.67824408468,4.08891656289,Musical
the-rocky-horror-picture-show,5.67824408468,4.08891656289,Sci-Fi
the-roommate,5.72852840666,3.9205638616,Drama
the-roommate,5.72852840666,3.9205638616,Horror
the-roommate,5.72852840666,3.9205638616,Thriller
the-ruins,5.51328737413,3.9092796282,Horror
the-ruins,5.51328737413,3.9092796282,Thriller
the-salton-sea,5.53036895674,4.08572943172,Crime
the-salton-sea,5.53036895674,4.08572943172,Drama
the-salton-sea,5.53036895674,4.08572943172,Thriller
the-sandlot-kids,5.6531695138,3.96155059133,Comedy
the-sandlot-kids,5.6531695138,3.96155059133,Drama
the-sandlot-kids,5.6531695138,3.96155059133,Family
the-searchers,5.65388483503,3.96467322335,Drama
the-searchers,5.65388483503,3.96467322335,Western
the-sessions,5.84381517173,4.00184828268,Drama
the-sessions,5.84381517173,4.00184828268,Romance
the-shining,5.75154486835,3.83575765717,Horror
the-shining,5.75154486835,3.83575765717,Thriller
the-shipping-news,5.77332986936,3.97722980998,Drama
the-shipping-news,5.77332986936,3.97722980998,Romance
the-siege,5.57362710455,4.00272708377,Action
the-siege,5.57362710455,4.00272708377,Thriller
the-siege,5.57362710455,4.00272708377,Drama
the-social-network,5.7909456838,3.98342547688,Drama
the-stuntman,5.56737333499,4.11580480518,Action
the-stuntman,5.56737333499,4.11580480518,Adventure
the-stuntman,5.56737333499,4.11580480518,Comedy
the-stuntman,5.56737333499,4.11580480518,Drama
the-stuntman,5.56737333499,4.11580480518,Romance
the-stuntman,5.56737333499,4.11580480518,Thriller
the-surfer-king,5.83428201252,3.96022673289,Comedy
the-sweet-hereafter,5.70578651685,3.99245853398,Drama
the-taking-of-pelham-one-two-three,5.52910949645,4.00537343697,Crime
the-taking-of-pelham-one-two-three,5.52910949645,4.00537343697,Drama
the-taking-of-pelham-one-two-three,5.52910949645,4.00537343697,Thriller
the-talented-mr.-ripley,5.79772813688,4.0003588403,Crime
the-talented-mr.-ripley,5.79772813688,4.0003588403,Drama
the-talented-mr.-ripley,5.79772813688,4.0003588403,Horror
the-talented-mr.-ripley,5.79772813688,4.0003588403,Mystery
the-talented-mr.-ripley,5.79772813688,4.0003588403,Thriller
the-terminator,5.47252875507,4.01169993234,Sci-Fi
the-terminator,5.47252875507,4.01169993234,Thriller
the-terminator,5.47252875507,4.01169993234,Action
the-terminator,5.47252875507,4.01169993234,Drama
the-terminator,5.47252875507,4.01169993234,Romance
the-thing,5.41401486989,4.00830952847,Action
the-thing,5.41401486989,4.00830952847,Horror
the-thing,5.41401486989,4.00830952847,Sci-Fi
the-thing,5.41401486989,4.00830952847,Thriller
the-things-my-father-never-taught-me,5.95175141243,4.08892655367,Short
the-things-my-father-never-taught-me,5.95175141243,4.08892655367,Comedy
the-things-my-father-never-taught-me,5.95175141243,4.08892655367,Romance
the-three-musketeers,5.61416177833,4.11681537512,Action
the-three-musketeers,5.61416177833,4.11681537512,Adventure
the-three-musketeers,5.61416177833,4.11681537512,Comedy
the-three-musketeers,5.61416177833,4.11681537512,Romance
the-time-machine,5.63923177083,3.94431423611,Action
the-time-machine,5.63923177083,3.94431423611,Adventure
the-time-machine,5.63923177083,3.94431423611,Sci-Fi
the-tourist,5.67702442635,3.94094991364,Action
the-tourist,5.67702442635,3.94094991364,Drama
the-tourist,5.67702442635,3.94094991364,Thriller
the-truman-show,5.64578450704,3.9193,Comedy
the-truman-show,5.64578450704,3.9193,Drama
the-truman-show,5.64578450704,3.9193,Fantasy
the-truman-show,5.64578450704,3.9193,Sci-Fi
the-ugly-truth,5.78407424277,4.05227738556,Comedy
the-ugly-truth,5.78407424277,4.05227738556,Romance
the-verdict,5.58751600512,3.92335680751,Drama
the-visitor,5.78510698553,3.85415984896,Crime
the-visitor,5.78510698553,3.85415984896,Drama
the-visitor,5.78510698553,3.85415984896,Romance
the-way-back,5.58621596244,3.95272300469,Adventure
the-way-back,5.58621596244,3.95272300469,Drama
the-whistleblower,5.62178926441,3.99395228628,Drama
the-whistleblower,5.62178926441,3.99395228628,Thriller
the-wild-bunch,5.49224903059,4.06749461439,Action
the-wild-bunch,5.49224903059,4.06749461439,Western
the-wolf-of-wall-street,5.71264085092,4.14228020608,Comedy
the-wolf-of-wall-street,5.71264085092,4.14228020608,Crime
the-woodsman,5.74340712743,3.95265658747,Drama
the-world-is-not-enough,5.45124591355,4.08315110788,Action
the-world-is-not-enough,5.45124591355,4.08315110788,Thriller
the-world-is-not-enough,5.45124591355,4.08315110788,Adventure
the-wrestler,5.62662625742,4.00082795976,Drama
the-x-files-fight-the-future,5.49437821172,3.96872387804,Action
the-x-files-fight-the-future,5.49437821172,3.96872387804,Sci-Fi
the-x-files-fight-the-future,5.49437821172,3.96872387804,Thriller
thelma-&-louise,5.67935918744,4.03654108957,Action
thelma-&-louise,5.67935918744,4.03654108957,Crime
thelma-&-louise,5.67935918744,4.03654108957,Drama
thelma-&-louise,5.67935918744,4.03654108957,Thriller
thirteen-days,5.50678709677,3.99828903226,Drama
this-boy's-life,5.73768654114,4.00662831241,Drama
this-is-40,5.85024934383,4.15276715411,Comedy
thor,5.58941843745,4.07611918837,Action
thor,5.58941843745,4.07611918837,Adventure
thor,5.58941843745,4.07611918837,Fantasy
three-kings-(spoils-of-war),5.55900767263,4.10936061381,Action
three-kings-(spoils-of-war),5.55900767263,4.10936061381,Adventure
three-kings-(spoils-of-war),5.55900767263,4.10936061381,War
three-kings,5.44385477843,4.13279587115,Action
three-kings,5.44385477843,4.13279587115,Adventure
three-kings,5.44385477843,4.13279587115,War
three-men-and-a-baby,5.69276064611,3.97579376734,Comedy
three-men-and-a-baby,5.69276064611,3.97579376734,Family
thunderheart,5.55790859564,3.96562953995,Crime
thunderheart,5.55790859564,3.96562953995,Mystery
thunderheart,5.55790859564,3.96562953995,Thriller
ticker,5.46805659204,4.02004975124,Action
ticker,5.46805659204,4.02004975124,Thriller
ticker,5.46805659204,4.02004975124,Crime
timber-falls,5.62934128878,3.99065155131,Horror
timber-falls,5.62934128878,3.99065155131,Thriller
tin-cup,5.66573524563,4.04252225519,Comedy
tin-cup,5.66573524563,4.04252225519,Drama
tin-cup,5.66573524563,4.04252225519,Romance
tin-men,5.8018302506,4.00042810263,Comedy
tin-men,5.8018302506,4.00042810263,Drama
tinker-tailor-soldier-spy,5.62856616935,3.91649486534,Drama
tinker-tailor-soldier-spy,5.62856616935,3.91649486534,Mystery
tinker-tailor-soldier-spy,5.62856616935,3.91649486534,Thriller
titanic,5.69286544935,3.96716923391,Drama
titanic,5.69286544935,3.96716923391,Romance
tmnt,5.54535675082,4.04497475302,Animation
tmnt,5.54535675082,4.04497475302,Action
tmnt,5.54535675082,4.04497475302,Adventure
tmnt,5.54535675082,4.04497475302,Comedy
tmnt,5.54535675082,4.04497475302,Drama
tmnt,5.54535675082,4.04497475302,Fantasy
to-sleep-with-anger,5.71849721373,3.91687758404,Drama
tomorrow-never-dies,5.528633712,4.0395732269,Action
tomorrow-never-dies,5.528633712,4.0395732269,Adventure
tomorrow-never-dies,5.528633712,4.0395732269,Thriller
total-recall,5.55200428469,4.01125684361,Action
total-recall,5.55200428469,4.01125684361,Adventure
total-recall,5.55200428469,4.01125684361,Sci-Fi
total-recall,5.55200428469,4.01125684361,Thriller
traffic,5.61904096183,4.0164434503,Crime
traffic,5.61904096183,4.0164434503,Drama
traffic,5.61904096183,4.0164434503,Thriller
trainspotting,5.55376344086,4.10373783922,Drama
transformers-the-movie,5.48633896569,4.15079877112,Action
transformers-the-movie,5.48633896569,4.15079877112,Animation
transformers-the-movie,5.48633896569,4.15079877112,Family
transformers-the-movie,5.48633896569,4.15079877112,Sci-Fi
tron-legacy,5.45479558271,4.05830357143,Action
tron-legacy,5.45479558271,4.05830357143,Adventure
tron-legacy,5.45479558271,4.05830357143,Sci-Fi
tron,5.66322040654,3.96710442407,Action
tron,5.66322040654,3.96710442407,Adventure
tron,5.66322040654,3.96710442407,Fantasy
tron,5.66322040654,3.96710442407,Sci-Fi
true-lies,5.60873220641,4.05215302491,Action
true-lies,5.60873220641,4.05215302491,Adventure
true-lies,5.60873220641,4.05215302491,Comedy
true-lies,5.60873220641,4.05215302491,Romance
true-lies,5.60873220641,4.05215302491,Thriller
twilight-new-moon,5.63921081556,4.04849857111,Drama
twilight-new-moon,5.63921081556,4.04849857111,Fantasy
twilight-new-moon,5.63921081556,4.04849857111,Horror
twilight-new-moon,5.63921081556,4.04849857111,Romance
twilight-new-moon,5.63921081556,4.04849857111,Thriller
twilight,5.70123790232,4.05900067522,Drama
twilight,5.70123790232,4.05900067522,Fantasy
twilight,5.70123790232,4.05900067522,Romance
twilight,5.70123790232,4.05900067522,Thriller
twin-peaks,5.69613831089,3.96254181967,Drama
twin-peaks,5.69613831089,3.96254181967,Horror
twin-peaks,5.69613831089,3.96254181967,Thriller
twin-peaks,5.69613831089,3.96254181967,Mystery
twins,5.77266652202,4.05397700152,Action
twins,5.77266652202,4.05397700152,Comedy
twins,5.77266652202,4.05397700152,Sci-Fi
two-for-the-money,5.78684834883,4.0930987496,Comedy
two-for-the-money,5.78684834883,4.0930987496,Drama
two-for-the-money,5.78684834883,4.0930987496,Sport
two-for-the-money,5.78684834883,4.0930987496,Thriller
u-turn,5.60589130435,4.15377173913,Drama
u-turn,5.60589130435,4.15377173913,Thriller
unbreakable,5.64498022356,3.90853654342,Drama
unbreakable,5.64498022356,3.90853654342,Fantasy
unbreakable,5.64498022356,3.90853654342,Thriller
under-fire,5.60495310565,4.09058219784,Drama
unknown,5.60230536255,3.9587083556,Drama
unknown,5.60230536255,3.9587083556,Mystery
unknown,5.60230536255,3.9587083556,Thriller
up-in-the-air,5.8398849797,3.97032250789,Drama
up-in-the-air,5.8398849797,3.97032250789,Romance
up,5.79681142857,3.93452,Animation
up,5.79681142857,3.93452,Adventure
up,5.79681142857,3.93452,Comedy
up,5.79681142857,3.93452,Drama
up,5.79681142857,3.93452,Family
v-for-vendetta,5.5440922929,4.07234417561,Action
v-for-vendetta,5.5440922929,4.07234417561,Drama
v-for-vendetta,5.5440922929,4.07234417561,Sci-Fi
v-for-vendetta,5.5440922929,4.07234417561,Thriller
valkyrie,5.53235204856,3.98012708649,Drama
valkyrie,5.53235204856,3.98012708649,Thriller
valkyrie,5.53235204856,3.98012708649,War
vanilla-sky,5.819601858,4.11470913515,Mystery
vanilla-sky,5.819601858,4.11470913515,Romance
vanilla-sky,5.819601858,4.11470913515,Sci-Fi
vanilla-sky,5.819601858,4.11470913515,Thriller
very-bad-things,5.60424403797,4.15052326928,Comedy
very-bad-things,5.60424403797,4.15052326928,Thriller
wag-the-dog,5.69788946348,3.98904977376,Comedy
walking-tall,5.59285807717,4.10063440157,Action
walking-tall,5.59285807717,4.10063440157,Drama
walking-tall,5.59285807717,4.10063440157,Thriller
wall-e,5.56299971322,3.96184399197,Animation
wall-e,5.56299971322,3.96184399197,Adventure
wall-e,5.56299971322,3.96184399197,Comedy
wall-e,5.56299971322,3.96184399197,Drama
wall-e,5.56299971322,3.96184399197,Family
wall-e,5.56299971322,3.96184399197,Romance
wall-e,5.56299971322,3.96184399197,Sci-Fi
wall-street-money-never-sleeps,5.78716123188,4.06521557971,Drama
wall-street,5.71672724825,4.0657364028,Crime
wall-street,5.71672724825,4.0657364028,Drama
wanted,5.54677419355,4.03813953488,Action
wanted,5.54677419355,4.03813953488,Crime
wanted,5.54677419355,4.03813953488,Thriller
war-horse,5.60916651468,4.03672989239,Drama
war-horse,5.60916651468,4.03672989239,War
war-of-the-worlds,5.64329704076,3.99911222781,Action
war-of-the-worlds,5.64329704076,3.99911222781,Adventure
war-of-the-worlds,5.64329704076,3.99911222781,Sci-Fi
war-of-the-worlds,5.64329704076,3.99911222781,Thriller
warm-springs,5.74985891767,3.9475573805,Biography
warm-springs,5.74985891767,3.9475573805,Drama
warrior,5.63749892473,4.07246451613,Action
warrior,5.63749892473,4.07246451613,Drama
watchmen,5.52724550898,4.09606474551,Action
watchmen,5.52724550898,4.09606474551,Fantasy
watchmen,5.52724550898,4.09606474551,Sci-Fi
watchmen,5.52724550898,4.09606474551,Thriller
water-for-elephants,5.73296581197,4.03890598291,Drama
water-for-elephants,5.73296581197,4.03890598291,Romance
we-own-the-night,5.71159309363,4.021749733,Crime
we-own-the-night,5.71159309363,4.021749733,Drama
we-own-the-night,5.71159309363,4.021749733,Thriller
what-about-bob,5.75587466279,3.96978418759,Comedy
what-lies-beneath,5.6834599694,3.94958439572,Horror
what-lies-beneath,5.6834599694,3.94958439572,Mystery
what-lies-beneath,5.6834599694,3.94958439572,Thriller
what-lies-beneath,5.6834599694,3.94958439572,Drama
when-a-stranger-calls,5.64015654649,3.86917220114,Horror
when-a-stranger-calls,5.64015654649,3.86917220114,Thriller
while-she-was-out,5.54855372701,3.97817037754,Crime
while-she-was-out,5.54855372701,3.97817037754,Drama
while-she-was-out,5.54855372701,3.97817037754,Thriller
white-christmas,5.82628185907,3.96331634183,Comedy
white-christmas,5.82628185907,3.96331634183,Musical
white-christmas,5.82628185907,3.96331634183,Romance
white-jazz,5.47396450695,4.07110999498,Crime
white-jazz,5.47396450695,4.07110999498,Drama
white-jazz,5.47396450695,4.07110999498,Mystery
white-jazz,5.47396450695,4.07110999498,Thriller
white-squall,5.69170712484,3.97962484237,Adventure
white-squall,5.69170712484,3.97962484237,Drama
whiteout,5.52799022874,3.94527870309,Action
whiteout,5.52799022874,3.94527870309,Crime
whiteout,5.52799022874,3.94527870309,Drama
whiteout,5.52799022874,3.94527870309,Mystery
whiteout,5.52799022874,3.94527870309,Thriller
who's-your-daddy,5.8590070922,4.08116233255,Comedy
wild-hogs,5.7114159292,4.08788495575,Action
wild-hogs,5.7114159292,4.08788495575,Adventure
wild-hogs,5.7114159292,4.08788495575,Comedy
wild-things-diamonds-in-the-rough,5.53944558522,4.03020533881,Action
wild-things-diamonds-in-the-rough,5.53944558522,4.03020533881,Drama
wild-things-diamonds-in-the-rough,5.53944558522,4.03020533881,Mystery
wild-things-diamonds-in-the-rough,5.53944558522,4.03020533881,Thriller
wild-things,5.59275321963,4.02414375218,Crime
wild-things,5.59275321963,4.02414375218,Drama
wild-wild-west,5.55940919772,4.06119503189,Action
wild-wild-west,5.55940919772,4.06119503189,Comedy
wild-wild-west,5.55940919772,4.06119503189,Sci-Fi
wild-wild-west,5.55940919772,4.06119503189,Western
willow,5.57732814021,4.19291333982,Action
willow,5.57732814021,4.19291333982,Adventure
willow,5.57732814021,4.19291333982,Comedy
willow,5.57732814021,4.19291333982,Fantasy
win-win,5.74976587729,3.98325888052,Comedy
win-win,5.74976587729,3.98325888052,Drama
wind-chill,5.49588881564,4.00044166117,Horror
wind-chill,5.49588881564,4.00044166117,Thriller
witness,5.58467695473,3.96724485597,Crime
witness,5.58467695473,3.96724485597,Drama
witness,5.58467695473,3.96724485597,Romance
witness,5.58467695473,3.96724485597,Thriller
wonder-boys,5.72897185301,3.95600078186,Comedy
wonder-boys,5.72897185301,3.95600078186,Drama
x-men-origins-wolverine,5.49918180043,4.04140011716,Action
x-men-origins-wolverine,5.49918180043,4.04140011716,Fantasy
x-men-origins-wolverine,5.49918180043,4.04140011716,Sci-Fi
x-men-origins-wolverine,5.49918180043,4.04140011716,Thriller
xxx,5.54504083571,4.07203418803,Action
xxx,5.54504083571,4.07203418803,Adventure
xxx,5.54504083571,4.07203418803,Thriller
year-one,5.65564522822,4.09752074689,Adventure
year-one,5.65564522822,4.09752074689,Comedy
yes-man,5.80261032473,4.04284138218,Comedy
yes-man,5.80261032473,4.04284138218,Romance
you-can-count-on-me,5.7834815756,3.92775095299,Drama
youth-in-revolt,5.72311438861,3.99519636426,Comedy
youth-in-revolt,5.72311438861,3.99519636426,Drama
youth-in-revolt,5.72311438861,3.99519636426,Romance
zero-dark-thirty,5.61406837607,3.96549145299,Drama
zero-dark-thirty,5.61406837607,3.96549145299,Thriller
zerophilia,5.75486187845,4.00480662983,Comedy
zerophilia,5.75486187845,4.00480662983,Romance
