Start,End,Valence,Arousal,Dominance,Audio
"6604.0","6610.0","5.417272727272727","4.0190909090909095","5.2272727272727275","1.6809270302152153"
"6607.0","6613.0","5.248571428571429","4.458571428571429","5.482857142857142","1.465304418661946"
"15.0","40.0","5.945675675675675","3.747567567567567","5.727837837837837","0.9782732075543524"
"41.0","60.0","5.301428571428572","3.915714285714286","5.552380952380951","0.28669440455860246"
"61.0","72.0","6.017272727272727","3.6145454545454543","5.6472727272727266","0.322187236189905"
"73.0","565.0","5.649230769230769","3.9589878542510117","5.57836032388664","1.0589900940581056"
"566.0","623.0","5.679821428571429","3.77","5.558928571428572","3.111043925820679"
"624.0","660.0","5.856052631578947","3.9031578947368417","5.731315789473684","1.7747371439011328"
"661.0","665.0","5.784285714285714","4.322857142857143","5.545714285714287","1.2922266663711601"
"666.0","670.0","5.061999999999999","4.358","5.24","1.1653126309945672"
"671.0","680.0","5.614583333333333","3.799583333333333","5.79375","0.7204612333858516"
"681.0","690.0","5.47","4.172307692307692","5.224615384615384","0.8812705964818843"
"710.0","750.0","6.1035416666666675","4.006875","5.555625","0.5273879782791145"
"751.0","763.0","5.7128000000000005","3.8188","5.3548","0.403242985647801"
"766.0","787.0","5.714545454545454","4.014848484848485","5.574545454545454","0.2673287237755696"
"788.0","790.0","5.642","4.023","5.2780000000000005","0.15931887723771931"
"791.0","1020.0","5.960060606060606","4.102181818181818","5.707696969696969","0.37706102848099354"
"1021.0","1040.0","5.746666666666666","4.066666666666667","5.542857142857143","0.21852626191025934"
"1041.0","1110.0","5.524","4.141466666666666","5.460000000000001","0.6094114052286641"
"1111.0","1128.0","5.035555555555556","4.13962962962963","5.262962962962963","0.6666313345423548"
"1129.0","1160.0","5.661020408163265","3.936326530612245","5.302244897959183","0.6687065041359608"
"1164.0","1290.0","5.440984848484849","4.159848484848484","5.458787878787878","0.724651244639765"
"1292.0","1320.0","5.985294117647059","3.7152941176470584","5.724117647058823","0.5379709803820971"
"1321.0","1357.0","6.055","3.6610714285714283","5.721428571428572","0.6031346871681994"
"1358.0","1440.0","5.791857142857142","3.858","5.564857142857142","0.4233495880777244"
"1475.0","1734.0","5.554652406417112","4.007860962566845","5.4748663101604285","1.8360380686576867"
"1735.0","1740.0","5.474666666666667","3.6753333333333336","5.5326666666666675","0.38572339876764733"
"1741.0","1814.0","5.363205128205129","4.050512820512821","5.497820512820512","0.5657679687560254"
"1815.0","1817.0","5.48","3.59","5.57","0.8066218410065378"
"1818.0","1827.0","5.578947368421052","4.401052631578948","5.545263157894736","0.4877986551158971"
"1828.0","1895.0","5.601358024691358","4.094197530864198","5.394197530864197","0.5826450585598114"
"1897.0","1940.0","5.4888","3.9082","5.500400000000002","0.4652053989544405"
"1945.0","1975.0","5.665555555555556","3.7583333333333337","5.57","0.7755234430471847"
"1976.0","2040.0","5.887499999999999","3.995416666666667","5.346666666666667","0.809800996641707"
"2082.0","2140.0","5.71857142857143","4.055102040816326","5.448163265306122","0.6708374377505462"
"2144.0","2196.0","5.543793103448277","3.9160344827586204","5.557758620689655","0.9288690782020881"
"2197.0","2248.0","6.062676056338027","3.88887323943662","5.765492957746478","0.7958520293137142"
"2249.0","2285.0","5.697179487179489","4.127948717948718","5.314615384615385","0.6743975564951625"
"2310.0","2349.0","5.52264705882353","3.886764705882353","5.370294117647059","0.9756717880553435"
"2350.0","2360.0","5.3325","4.004166666666667","5.235833333333333","0.7826939314913992"
"2361.0","2385.0","5.649999999999999","3.8634482758620687","5.614137931034483","0.4012270614545943"
"2386.0","2520.0","5.388888888888889","4.161874999999999","5.439583333333333","0.6127199724205733"
"2525.0","2570.0","5.627540983606558","4.160655737704918","5.651475409836068","0.5683406312042344"
"2575.0","2668.0","5.499753086419753","4.155679012345678","5.411481481481482","1.0489352088596138"
"2669.0","2710.0","5.6621428571428565","4.149285714285715","5.598571428571428","0.7888869392315645"
"2712.0","2875.0","5.319276315789473","4.114407894736842","5.399473684210527","0.7490012161643853"
"2877.0","2885.0","5.461","3.8820000000000006","5.566","0.7431201986145638"
"2900.0","3008.0","5.529666666666667","4.041533333333333","5.5077333333333325","0.9749094992752348"
"3009.0","3062.0","5.904561403508771","4.110701754385965","5.652280701754386","0.5913008061248032"
"3063.0","3085.0","5.354791666666666","3.584166666666667","5.477083333333333","0.5891543405741172"
"3104.0","3120.0","4.997857142857144","3.362142857142857","5.057142857142857","1.0064828852357792"
"3130.0","3184.0","5.250249999999999","3.8175","5.679250000000001","0.7325312665063292"
"3185.0","3264.0","5.676976744186048","3.877906976744186","5.640697674418604","0.7813334177320339"
"3275.0","3439.0","5.26264","4.28632","5.217920000000001","0.7187469211729601"
"3495.0","3507.0","5.819791666666667","4.280208333333333","5.643125","1.1468308238503941"
"3509.0","3523.0","5.692181818181818","3.8430909090909093","5.545090909090909","0.5361885790356223"
"3524.0","3545.0","5.620512820512819","4.09076923076923","5.4230769230769225","0.5075482979539406"
"3546.0","3623.0","5.731730769230769","3.9380769230769235","5.515576923076923","0.6647125441026787"
"3624.0","3674.0","5.4803225806451605","4.2777419354838715","5.328387096774194","2.403592498661471"
"3675.0","3689.0","5.7245454545454555","4.112272727272727","5.575454545454544","2.991139062630367"
"3690.0","3700.0","5.536666666666666","3.5433333333333334","5.886666666666667","0.6987097662481384"
"3701.0","3759.0","5.766969696969697","3.8154545454545454","5.594848484848486","0.5724557467046448"
"3760.0","3780.0","5.81344827586207","4.157586206896552","5.653793103448276","0.4673484849189365"
"3781.0","3845.0","5.631882352941176","4.076235294117646","5.422588235294117","0.2932853692117684"
"3848.0","3852.0","5.623333333333333","3.862222222222222","5.533333333333334","0.20998575283818957"
"3853.0","4005.0","5.389106145251397","3.9807821229050275","5.561005586592179","0.5907727109809522"
"4006.0","4029.0","5.54875","4.0528125","5.7484375","1.2515249967179314"
"4030.0","4090.0","5.445","4.092222222222222","5.593333333333334","0.7411167416365811"
"4091.0","4118.0","5.948857142857143","3.8702857142857146","5.796571428571429","0.4162650607515839"
"4121.0","4305.0","5.727647058823529","4.217882352941177","5.566117647058824","0.8553647192520694"
"4306.0","4403.0","5.55320987654321","4.150740740740741","5.632345679012346","0.7608561170186695"
"4404.0","4445.0","5.7354054054054044","3.9478378378378385","5.658378378378378","3.582925645570223"
"4446.0","4470.0","5.648571428571429","4.28","5.461428571428571","2.060421822749807"
"4484.0","4521.0","5.980666666666666","3.67","5.868666666666668","1.226868991271033"
"4522.0","4555.0","5.39825","3.8495000000000004","5.332","1.870111080590739"
"4556.0","4585.0","5.661538461538461","4.103846153846154","5.443076923076922","2.704284561222801"
"4586.0","4685.0","5.89986301369863","4.072328767123288","5.678630136986301","1.0020732354757604"
"4686.0","4800.0","5.5573417721519","4.085316455696202","5.542278481012659","2.0930619714791607"
"4801.0","4825.0","5.398333333333333","3.498333333333333","5.450833333333333","3.6653993011879784"
"4830.0","4845.0","5.760769230769229","3.7446153846153853","5.583846153846154","1.858178965365937"
"4846.0","4880.0","5.524000000000001","3.7877142857142854","5.416571428571429","2.0043926009982163"
"4890.0","4925.0","5.378421052631579","4.166315789473684","5.329473684210527","1.6678715695325472"
"4951.0","4970.0","5.424565217391304","4.141739130434782","5.562173913043478","1.5900981713356737"
"5010.0","5036.0","5.56103448275862","3.937931034482759","5.64551724137931","0.9764735681910544"
"5055.0","5070.0","4.9037500000000005","4.99625","4.80125","0.5237749886300324"
"5100.0","5156.0","5.180000000000001","4.3325","5.391538461538461","1.2693504261187345"
"5165.0","5245.0","5.439","3.9807500000000005","5.446624999999999","1.6356451289204326"
"5246.0","5258.0","5.295333333333334","4.068666666666667","5.417333333333332","1.6319690702285599"
"5259.0","5303.0","5.459","4.277833333333334","5.585333333333335","0.8653676526238437"
"5304.0","5319.0","5.680769230769231","3.9180769230769226","5.605384615384616","0.49599263873457344"
"5320.0","5389.0","5.318493150684931","4.29986301369863","5.476164383561644","1.1066480550628384"
"5390.0","5730.0","5.467904761904761","4.255999999999999","5.5132063492063486","1.4333375279876799"
"106.0","116.0","5.5075","4.07","5.461875","1.326852081374458"
"120.0","159.0","5.4382758620689655","3.7327586206896552","5.288620689655172","1.167703779822975"
"160.0","203.0","5.221578947368421","3.960526315789473","5.269999999999999","0.9433926797126045"
"204.0","225.0","5.100499999999999","4.132499999999999","5.3825","1.2102070944729235"
"227.0","231.0","5.811333333333334","3.6693333333333333","5.835333333333333","1.3428180738489486"
"232.0","250.0","5.621818181818181","3.9790909090909086","5.817272727272727","0.4733760825960908"
"251.0","282.0","5.4575510204081645","3.9840816326530613","5.477142857142857","0.9363036899417525"
"283.0","318.0","5.552903225806453","4.094838709677419","5.630322580645162","1.2679556970415522"
"319.0","370.0","5.582931034482757","4.006379310344828","5.508620689655172","2.5923340558281946"
"371.0","384.0","5.619090909090909","4.220909090909091","5.2309090909090905","2.183754224009022"
"385.0","408.0","4.7335714285714285","4.417142857142857","5.172142857142858","1.003283100588809"
"426.0","431.0","5.3618181818181805","4.3545454545454545","5.385454545454545","3.0538689873264095"
"432.0","444.0","5.759","4.24","5.625","2.195428929666086"
"445.0","540.0","5.264153846153846","4.28923076923077","5.174923076923078","1.9855735913380999"
"545.0","570.0","5.477142857142858","4.078571428571428","5.168571428571428","0.6486822047428369"
"575.0","590.0","5.404285714285714","3.7192857142857134","5.088571428571428","0.3456036047373573"
"592.0","595.0","5.058333333333334","3.643333333333333","4.8933333333333335","0.5097211722674843"
"622.0","783.0","5.557016129032259","4.053629032258065","5.573145161290324","1.226556313496573"
"784.0","795.0","6.137333333333333","4.355333333333333","5.602666666666667","2.575932146924865"
"796.0","808.0","5.950000000000001","3.895384615384615","5.612307692307693","2.8572011025405546"
"809.0","879.0","5.599375","4.1990625","5.384375","0.6543394366548205"
"884.0","890.0","5.567692307692307","4.213846153846154","5.533846153846155","0.4073254136882213"
"891.0","960.0","5.407352941176471","3.5761764705882353","5.313235294117647","0.7159148287291777"
"961.0","1042.0","5.245555555555557","4.013148148148148","5.458333333333333","0.16357901587911125"
"1043.0","1062.0","5.744000000000001","3.4973333333333327","5.3420000000000005","0.3105760819184488"
"1064.0","1107.0","5.453636363636363","3.73030303030303","5.425454545454545","0.5146018632329091"
"1108.0","1159.0","5.656545454545455","3.8167272727272734","5.5645454545454545","0.7156858289772672"
"1160.0","1164.0","5.412857142857143","3.8942857142857146","5.515714285714286","0.17245871135610938"
"1165.0","1197.0","5.459696969696969","4.016060606060606","5.473030303030302","0.30166883376367015"
"1198.0","1202.0","4.786666666666666","3.5933333333333337","5.21","0.322480265787526"
"1203.0","1230.0","5.033846153846154","3.775769230769231","5.279230769230768","0.234793849186924"
"1245.0","1257.0","5.901764705882352","4.08","5.635882352941176","0.34364057797214126"
"1258.0","1366.0","5.6929838709677405","3.8589516129032257","5.535322580645162","0.5137532929531042"
"1367.0","1470.0","5.475588235294118","3.9868627450980396","5.4737254901960775","0.4234353188770958"
"1471.0","1589.0","5.794324324324324","4.033513513513514","5.640337837837838","0.9231262217494103"
"1590.0","1610.0","5.0359375","3.9965624999999996","5.274062499999999","0.41773962043895685"
"1614.0","1647.0","5.400161290322582","4.071935483870968","5.3875806451612895","0.3786543883981108"
"1648.0","1691.0","5.318529411764707","3.5382352941176465","5.692352941176471","0.5694785109836655"
"1692.0","1711.0","5.348333333333333","4.008611111111112","5.415833333333333","1.8291586717901769"
"1712.0","1770.0","5.657169811320754","3.906981132075472","5.504716981132075","1.0294757872869913"
"1771.0","1847.0","5.420454545454545","4.229772727272728","5.281136363636364","1.6545995499969497"
"1847.0","1851.0","5.597777777777777","3.376666666666667","4.933333333333334","1.0438818017103022"
"1852.0","1900.0","5.03423076923077","4.493076923076923","5.313461538461539","2.094052529454907"
"1879.0","1944.0","5.07125","4.5875","5.37","2.4222567942947686"
"1901.0","1915.0","6.036363636363637","4.156363636363636","5.608181818181818","2.4895333005304323"
"1916.0","1938.0","4.817647058823529","4.239411764705882","5.331176470588236","2.5518648119221363"
"1945.0","1960.0","5.05","4.236","5.4719999999999995","1.9737483822823296"
"1962.0","2002.0","5.64655172413793","4.044827586206896","5.5889655172413795","0.8419035366488321"
"2003.0","2060.0","5.1031707317073165","4.489756097560976","5.278170731707317","2.087844174811111"
"2063.0","2065.0","4.811249999999999","4.2562500000000005","4.92","0.44076167641220004"
"2069.0","2116.0","5.315263157894736","3.9522807017543853","5.317719298245614","1.3959907073114792"
"2119.0","2167.0","4.981785714285714","4.203571428571429","5.2475000000000005","0.6072102170384817"
"2168.0","2180.0","4.848571428571428","3.788571428571429","5.157142857142857","0.19055022642374997"
"2181.0","2200.0","5.257692307692308","4.403846153846154","5.451538461538461","0.1344563731167846"
"2201.0","2205.0","5.2225","4.192500000000001","5.6499999999999995","0.14178388639522024"
"2220.0","2235.0","5.299166666666666","4.0841666666666665","5.515833333333333","0.27394750104822924"
"2236.0","2305.0","5.2126229508196715","4.352622950819672","5.208852459016393","0.45615131594614333"
"2306.0","2320.0","5.2335714285714285","4.434285714285714","5.502857142857143","0.7784633834732563"
"2321.0","2323.0","5.4350000000000005","4.24","5.32","2.9662559016815733"
"2324.0","2348.0","5.326315789473684","3.8626315789473677","5.2963157894736845","0.841208949055577"
"2349.0","2442.0","5.586122448979593","3.8318367346938773","5.5259183673469385","0.5624905253380676"
"2443.0","2460.0","6.131052631578946","4.172631578947367","5.626315789473685","1.0006867053151416"
"2461.0","2470.0","5.222333333333333","3.956666666666666","5.243","0.45301689959968333"
"2471.0","2493.0","5.709130434782609","3.829565217391305","5.292173913043478","1.3072921725652351"
"2494.0","2520.0","5.187575757575758","3.8000000000000003","5.30030303030303","0.6720417714052886"
"2525.0","2608.0","5.433333333333334","4.183333333333334","5.5183333333333335","0.6691142472959918"
"2608.0","2809.0","5.325","4.067399999999999","5.325799999999999","0.19416532240074447"
"2810.0","2789.0","5.180689655172413","3.780689655172414","5.26","1.0013390677711997"
"2851.0","3024.0","5.475670103092783","4.085360824742268","5.460618556701031","0.2756627974420966"
"3028.0","3070.0","5.315151515151516","4.0578787878787885","5.305","0.29344582539543435"
"3071.0","3111.0","5.483170731707317","3.881951219512195","5.391951219512194","0.18558618765145496"
"3140.0","3194.0","5.80625","4.0","5.49425","1.0752514293971012"
"3195.0","3226.0","5.553636363636364","4.176969696969696","5.408181818181818","0.5733780807246847"
"3230.0","3239.0","5.064","3.914","5.640000000000001","2.292610292150544"
"3240.0","3248.0","5.652962962962963","3.8288888888888892","5.38962962962963","2.033360138395172"
"3249.0","3253.0","5.016666666666667","4.141666666666667","5.551666666666667","0.6596964809966235"
"3254.0","3262.0","5.798","4.134","5.618","0.8743139052786926"
"3263.0","3269.0","6.162","3.533","6.035","0.780411752070657"
"3270.0","3318.0","5.58138888888889","3.926388888888889","5.5311111111111115","1.2440682574878676"
"3319.0","3380.0","5.724117647058824","3.828039215686275","5.565098039215687","0.9840894779529167"
"3381.0","3396.0","4.821666666666666","3.6933333333333334","5.445","1.3746945373379043"
"3397.0","3411.0","5.511666666666667","3.908888888888889","5.650555555555555","2.2191082002226343"
"3412.0","3484.0","5.721111111111112","3.8306666666666667","5.687111111111111","1.7378053565663727"
"3485.0","3498.0","5.396470588235295","4.002941176470588","5.246470588235294","2.1077473811083642"
"3505.0","3536.0","5.610204081632654","3.7191836734693875","5.578163265306122","1.2360265359427476"
"3537.0","3545.0","5.45945945945946","3.942432432432433","5.284324324324324","1.5439856021140337"
"3546.0","3555.0","4.935555555555556","3.803333333333333","4.818888888888889","2.265312819550603"
"3565.0","3581.0","5.643333333333333","4.009523809523809","5.5980952380952385","1.8001263433131092"
"3582.0","3590.0","4.963333333333334","4.301666666666667","4.883333333333334","2.324038911159331"
"3591.0","3613.0","5.654399999999999","3.9756000000000005","5.587199999999999","2.0308343369182995"
"3614.0","3654.0","5.515000000000001","3.832142857142857","5.2907142857142855","1.8544917588661143"
"3655.0","3684.0","5.503947368421052","4.2552631578947375","5.410789473684211","1.5576769281323892"
"3685.0","3690.0","5.122000000000001","4.295","5.024","1.1411588807833684"
"3693.0","3715.0","5.006","3.4979999999999998","5.414","1.1101180837917484"
"3717.0","3793.0","5.409473684210527","3.9160526315789475","5.488421052631579","0.905536523697947"
"3795.0","3843.0","5.109047619047619","4.200793650793649","5.23968253968254","0.5887017140461888"
"3855.0","3898.0","4.911428571428571","4.126666666666667","4.94095238095238","0.4545140787909709"
"3899.0","4080.0","5.3991911764705875","3.929852941176471","5.4501470588235295","0.11356933824983728"
"4081.0","4101.0","6.133333333333333","4.4433333333333325","5.451666666666667","0.31797948446923047"
"4102.0","4110.0","5.2025","4.37","4.963333333333334","0.30514893064233045"
"4111.0","4120.0","6.577142857142857","4.191428571428571","5.76","0.3362543712956684"
"4121.0","4131.0","5.743333333333333","4.087777777777777","5.387777777777778","0.27208272127098043"
"4132.0","4147.0","5.4222222222222225","3.673333333333334","5.578888888888889","0.2057696116535231"
"4147.0","4180.0","5.100952380952381","3.955238095238095","5.236666666666666","0.2593289430389838"
"4183.0","4185.0","4.66","6.215","4.82","0.38889392044503807"
"4187.0","4234.0","4.736666666666667","4.174666666666668","5.1339999999999995","0.5968933720356957"
"4237.0","4297.0","6.208703703703703","4.099444444444445","5.899259259259259","0.17780143160437809"
"4298.0","4381.0","5.647","4.0756000000000006","5.5602","0.4065570780452966"
"4382.0","4435.0","5.680517241379311","3.84","5.461034482758621","0.17411899103090056"
"4437.0","4475.0","5.376400000000001","3.644399999999999","5.486800000000001","0.3427888719953861"
"4479.0","4570.0","5.6388","3.8464","5.645200000000001","0.23731557018713642"
"4572.0","4643.0","5.3118181818181816","3.9786363636363644","5.436590909090909","0.14880521683146644"
"4645.0","4660.0","6.065833333333333","4.043333333333333","5.895","0.32299332427688393"
"4661.0","4680.0","5.6899999999999995","3.591","5.624999999999999","1.2798846707077598"
"4680.0","4700.0","5.99375","4.675","5.97875","0.3312471502622664"
"4705.0","4719.0","6.830000000000001","4.3933333333333335","5.87","0.09504731212436314"
"4720.0","4765.0","5.749393939393939","4.224242424242425","5.673030303030303","0.17978156573564114"
"4766.0","4800.0","6.143846153846154","4.168461538461538","5.9484615384615385","0.23403095280001737"
"4810.0","4867.0","5.952307692307692","3.9376923076923083","5.354615384615385","0.7383724831747267"
"4870.0","4889.0","5.164375","3.7199999999999998","5.3256250000000005","0.8715725020604277"
"4909.0","4954.0","5.287368421052631","4.0336842105263155","5.512105263157895","0.7029719064823403"
"4955.0","5005.0","5.812400000000001","3.8176","5.654","0.3977660307069377"
"5006.0","5028.0","5.185833333333332","3.8383333333333334","5.338333333333334","0.5914477455414154"
"5029.0","5033.0","6.43","4.265","5.584999999999999","0.296352556581592"
"5035.0","5102.0","5.5668493150684935","3.885342465753425","5.427397260273972","0.07957575110828848"
"5103.0","5135.0","5.4704999999999995","4.278499999999999","5.244","0.689535379627414"
"5136.0","5220.0","5.659565217391304","3.8502173913043483","5.4676086956521734","1.078248234947089"
"5222.0","5269.0","5.6875","3.9629166666666666","5.41375","0.42896687512612736"
"5280.0","5307.0","5.306857142857142","3.841142857142857","5.336285714285713","0.6099666797203985"
"5309.0","5384.0","5.1127272727272715","4.097727272727272","5.204545454545454","1.0073149678382154"
"5385.0","5431.0","5.3319230769230765","4.076153846153846","5.5334615384615375","1.201288833443933"
"5434.0","5450.0","4.923125","4.0225","5.051875","0.563919169717447"
"5455.0","5490.0","5.778918918918919","4.072162162162162","5.6016216216216215","0.9775685979528593"
"5491.0","5520.0","5.834680851063829","3.8904255319148935","5.84595744680851","0.9023468770264548"
"5521.0","5552.0","5.47","3.763103448275861","5.498620689655173","1.3963908618208942"
"5553.0","5644.0","6.181086956521739","3.9210869565217394","5.939347826086956","0.38961093395081536"
"5645.0","5650.0","6.0075","3.9218749999999996","5.679375","1.373945728895435"
"5653.0","5685.0","5.425892857142857","3.9037499999999996","5.482857142857142","2.8390200500412925"
"5686.0","5690.0","5.597142857142857","3.934285714285714","5.431428571428571","2.7457697174818794"
"5691.0","5695.0","5.553","4.011","5.486999999999999","1.2388723725944377"
"5696.0","5701.0","5.9159999999999995","3.412","5.568","1.4944266501162842"
"5702.0","5715.0","5.134736842105262","3.975263157894737","5.528947368421052","1.1986306576392212"
"5717.0","5740.0","4.979047619047618","4.166190476190476","5.299047619047618","0.6897969508529067"
"5742.0","5775.0","5.531818181818182","4.151363636363636","5.190454545454546","0.3764574662109257"
"5805.0","5840.0","4.215625000000001","4.305625","4.73125","1.3646830516972872"
"5865.0","5883.0","5.141111111111111","4.147222222222222","5.087222222222222","2.2004211881565796"
"5885.0","5900.0","5.414545454545455","3.898181818181818","5.352727272727273","1.7002326946673219"
"5905.0","5920.0","4.891818181818182","3.651818181818182","5.129090909090909","2.1307620041412862"
"5923.0","5965.0","5.246052631578945","3.7307894736842107","5.537105263157895","1.2843548414352344"
"5966.0","6120.0","5.235230769230769","3.791076923076923","5.385692307692308","0.5649077784148622"
"6121.0","6142.0","5.0645454545454545","3.7181818181818183","5.390909090909091","0.3409256103168572"
"6143.0","6148.0","6.24","3.8800000000000003","5.796","1.1002710761482895"
"6149.0","6154.0","5.7225","3.65","5.54","0.6047471939168265"
"6155.0","6157.0","5.465","4.12","6.145","0.4512769714076534"
"6157.0","6165.0","4.673","4.702","5.212","0.7960508594558169"
"6166.0","6224.0","5.384571428571428","4.083714285714285","5.465142857142857","0.325863504483152"
"6225.0","6245.0","5.1604347826086965","4.042173913043477","5.272608695652174","0.8552183313098686"
"6250.0","6258.0","5.4575","3.78625","5.516249999999999","0.8430399729555409"
"6259.0","6273.0","4.5649999999999995","4.495714285714286","5.368571428571428","0.5363761659586163"
"6274.0","6276.0","5.03","4.196666666666666","5.361111111111111","0.7021361212803073"
"6277.0","6281.0","3.8274999999999997","5.795","4.55","1.294776429642375"
"6282.0","6313.0","5.74","3.5589999999999997","5.7315000000000005","2.7576492244294135"
"6314.0","6355.0","5.506538461538461","4.284999999999999","5.503461538461538","1.4742236923380359"
"6371.0","6413.0","5.544912280701754","3.8549122807017544","5.506842105263159","0.97574564922768"
"6415.0","6359.0","5.392857142857143","4.118571428571429","5.2299999999999995","1.830968701499707"
"6420.0","6564.0","5.718333333333335","4.215789473684211","5.408947368421054","0.8474722233992276"
"6565.0","6620.0","5.580714285714284","3.9424999999999994","5.293571428571428","0.8526684239228908"
"25.0","85.0","5.938888888888889","4.057777777777778","5.553888888888888","0.9362078329987571"
"100.0","243.0","5.505903614457831","3.8950602409638564","5.653253012048193","1.6182407726927743"
"244.0","389.0","5.524877049180327","3.9377049180327868","5.526844262295082","0.4493234136296409"
"391.0","400.0","5.7829999999999995","3.8099999999999996","5.4955","1.2027612087883652"
"402.0","440.0","5.454485981308412","4.218411214953272","5.590186915887849","1.1201349535466523"
"444.0","450.0","5.245555555555556","4.04111111111111","4.911111111111111","0.7881043196325876"
"451.0","470.0","5.570172413793103","3.9846551724137935","5.585","1.2418692895936396"
"471.0","480.0","5.746944444444444","3.8505555555555557","5.478055555555555","1.2476257180638552"
"540.0","588.0","5.1974193548387095","4.016774193548387","5.429838709677419","1.7652941196041894"
"590.0","595.0","5.941666666666666","3.633333333333333","5.510000000000001","1.684165246784781"
"596.0","608.0","5.5823809523809516","3.9733333333333327","5.470000000000001","2.1824686153778967"
"632.0","670.0","5.975862068965518","4.18551724137931","5.729310344827588","0.2422510307944033"
"671.0","720.0","6.050666666666668","3.7866666666666666","5.720666666666667","0.46443126374901317"
"721.0","743.0","5.049473684210526","3.880000000000001","5.117894736842106","0.2538425822285939"
"745.0","859.0","5.455696202531646","3.9744303797468357","5.495063291139241","0.14271802333939387"
"860.0","892.0","5.382666666666667","3.623333333333334","5.170000000000001","0.7301641692587465"
"893.0","1050.0","5.2453594771241825","4.2324183006535945","5.242287581699346","0.327101025389797"
"1051.0","1100.0","5.756666666666667","3.762499999999999","5.683333333333334","0.8529873306464215"
"1101.0","1112.0","4.957777777777778","4.195","5.330555555555555","0.12990614343118356"
"1113.0","1130.0","5.674","4.084","5.626","0.04443416762864499"
"1185.0","1214.0","5.249019607843138","4.18921568627451","5.369607843137255","0.8960960108264641"
"1225.0","1325.0","5.336016949152544","4.088983050847458","5.392118644067797","0.7387729930817848"
"1326.0","1360.0","5.295238095238095","4.314285714285715","5.454285714285714","2.8293552423866988"
"1361.0","1380.0","4.939090909090909","4.269090909090909","5.4845454545454535","3.8558821304129856"
"1400.0","1410.0","5.227777777777778","4.1594444444444445","5.348888888888889","4.131021562609349"
"1415.0","1433.0","5.673076923076923","4.014615384615385","5.512692307692307","4.175759470110723"
"1435.0","1460.0","5.353225806451612","4.111935483870968","5.604516129032258","3.2002004996792417"
"1461.0","1470.0","5.3564","4.1048","5.6644","4.370835702655591"
"1471.0","1475.0","4.91125","4.391249999999999","5.05625","2.1982939336953597"
"1476.0","1485.0","5.346296296296296","4.216296296296297","5.118148148148148","3.752347551433668"
"1525.0","1545.0","5.01","4.4031034482758615","5.193103448275862","0.669031684258253"
"1583.0","1605.0","5.254303797468354","4.2530379746835445","5.13493670886076","1.3194115423441475"
"1606.0","1645.0","5.343148148148147","4.403333333333333","5.420000000000001","0.6294572531450933"
"1646.0","1671.0","5.142173913043478","4.171739130434782","5.274239130434782","0.27282521819178507"
"1685.0","1714.0","5.483970588235294","4.139411764705883","5.432058823529412","0.44461403268517796"
"1720.0","1740.0","5.09111111111111","4.262037037037038","5.087222222222222","0.3802112360071358"
"1742.0","1835.0","5.408512396694215","4.166859504132232","5.513471074380165","0.5007479078414124"
"1840.0","1864.0","5.5998","3.8298","5.4676","0.9423035582515421"
"1871.0","1895.0","5.4277083333333325","3.9656250000000006","5.363958333333334","0.9408842307201903"
"1896.0","1904.0","4.05","5.55","4.85","0.9205210434918056"
"1905.0","1955.0","5.376727272727273","4.046181818181818","5.408363636363636","0.9355821353446189"
"2025.0","2093.0","5.612499999999999","4.1310714285714285","5.315714285714286","0.2306161575317822"
"2094.0","2128.0","5.872916666666666","3.9345833333333338","5.46375","0.3028634542337333"
"2190.0","2228.0","5.6049999999999995","4.009473684210526","5.561052631578947","0.4774228479911324"
"2229.0","2268.0","5.273958333333333","4.014375","5.518541666666667","0.7145246528337216"
"2270.0","2295.0","5.457118644067797","4.002203389830508","5.569830508474575","1.232364986041595"
"2296.0","2302.0","6.053333333333334","3.5933333333333337","5.95","1.4984086240767598"
"2305.0","2350.0","5.453333333333334","3.8196296296296293","5.251481481481482","0.8932483208849683"
"2355.0","2400.0","5.003333333333333","3.965833333333333","4.9825","0.22406364056356268"
"2411.0","2435.0","5.009090909090909","3.9899999999999993","5.405454545454545","0.3021512875549273"
"2436.0","2445.0","5.107857142857142","3.7757142857142854","5.247142857142856","0.3110339592768507"
"2446.0","2460.0","5.719166666666667","3.7958333333333325","5.545000000000001","0.4404215349224075"
"2461.0","2464.0","4.8965","4.734","5.210999999999999","0.14414126814806505"
"2465.0","2470.0","4.873333333333334","4.61","4.3933333333333335","0.03846828910269773"
"2471.0","2475.0","5.644166666666667","4.589166666666666","5.4558333333333335","0.2445287406960213"
"2476.0","2478.0","5.6000000000000005","3.8866666666666663","5.304444444444445","0.5777934039341042"
"2479.0","2490.0","4.954615384615384","3.618461538461539","5.176923076923078","0.7600909717484748"
"2491.0","2520.0","5.190476190476191","4.106666666666667","5.423809523809523","0.5320295912737247"
"2521.0","2525.0","5.589","4.643000000000001","5.063","0.13497747914792926"
"2526.0","2536.0","5.017692307692308","4.430000000000001","4.980769230769231","0.3196168938917321"
"2537.0","2580.0","5.145925925925926","4.351111111111112","5.114074074074074","0.8414798179160841"
"2587.0","2605.0","5.055882352941176","4.115882352941177","4.930588235294117","1.6564408605999172"
"2615.0","2634.0","5.019090909090909","4.420909090909091","5.18","3.0946309881758176"
"2635.0","2793.0","5.542394366197183","3.9836619718309847","5.405633802816901","1.2231814333857634"
